SampleID,ShortName,Aromatic,Lignin,Lipid,Polysaccharide,N-Bearing,Protein,Phenol,Unknown Origin
50133,11,7.8823790957457691E-3,0.69737314080973722,9.8600950809030904E-2,5.5371425871162297E-2,1.1359039302389171E-2,3.6341757396085258E-3,1.740631527875203E-2,0.10837257309357393
50134,13,8.3464295795307401E-3,0.50923736154447397,9.7380935703095015E-2,0.23533971755107358,5.0036531938311472E-2,7.9017871694700478E-3,8.9847415439052516E-3,8.2772494970139845E-2
50135,14,8.6786958525807943E-3,0.42327159389959379,0.24534741046719763,0.21296593029068456,1.0840254748199779E-2,3.1309405982958938E-3,2.2136428744690521E-2,7.3628745398756676E-2
50136,15,5.0243766842113834E-3,0.65646241967300401,0.15125788669163576,5.5195059749444983E-2,7.6050744183270716E-3,2.3722972699113665E-3,1.6109281416263596E-2,0.10597360409720206
50137,16,1.4525703452476635E-2,0.36515590027860573,0.1612193776964026,0.32130847386764599,5.016417194984376E-2,6.2151067027568629E-3,3.2409092711197934E-2,4.9002173341070376E-2
50138,18,1.6489993017200489E-3,0.28026066403776817,0.44871103221248881,0.20389774575688047,4.7841337765952025E-3,1.0545452324580065E-3,2.8358716386370714E-3,5.6807008043452144E-2
50139,19,7.6371523287615244E-3,0.28577650146886452,0.3554707245114464,0.26024883831169809,4.9990920318126901E-2,4.2230347205462595E-3,8.9649084052698322E-3,2.7687919935286631E-2
50140,21,6.7865605067958402E-3,0.22531752070921721,0.45813923275366081,0.24859927948215102,6.3658803659917213E-3,4.5511817193857242E-3,1.6249801517335523E-2,3.3990542945462117E-2
50141,23,1.8448061400993274E-3,0.19925732853805508,0.52001614662007778,0.2506908890321709,6.1773607582335886E-3,6.6486082672886644E-4,2.4548707448450455E-3,1.8893737339789548E-2
50142,25,3.2247064944964663E-3,0.18388108613940013,0.59075166660113232,0.18755912395334867,1.2087448214854496E-2,2.9272013146816309E-3,4.3751985535006891E-3,1.519356872858561E-2
50143,28,4.3080454205163378E-3,0.31237139744744946,0.28092699932607407,0.31351453124789863,3.8531827684160344E-2,6.0369419004113788E-4,8.56229630924683E-3,4.1181208374613164E-2
50144,31,3.77328084804487E-3,0.11979380592365785,0.65217032432528022,0.19280089458200103,5.7346007888515269E-3,1.1300190039717709E-3,6.9962915724165308E-3,1.7600782955775968E-2
50145,32,7.6013499736562653E-3,0.20807798397844215,0.4578916204088091,0.26836027788969558,3.2729847043221662E-2,3.7957814138837188E-3,2.169484005356831E-3,1.9373655286934646E-2
50146,34,2.9768723774674173E-3,0.17183410458856446,0.5852062822041566,0.21348021466929121,4.7830646064925915E-3,3.8297964856181946E-4,1.572056199336726E-3,1.9764425706129178E-2
50147,35,1.4567317697333582E-3,0.14891012974596823,0.66556364393107414,0.15338334710394719,7.4258292759816456E-3,4.0590687218878586E-4,4.4299480974918249E-3,1.8424463203614835E-2
50148,3,3.6768754869647884E-3,0.51301814594146089,0.25644902945182008,7.6786970177174188E-2,1.9845963092512995E-2,1.1844374151391513E-3,9.9991420097166207E-3,0.11903943642521113
50149,4,3.8808617115337228E-3,0.486078730538408,0.30601764301904771,0.11418097634276694,1.1551251890357809E-2,2.4131204531667163E-3,1.9489232451438757E-2,5.6388183593280558E-2
50150,40,1.2313102835480667E-2,0.23495791829464249,0.45726641228030102,0.21164481961127876,3.5475687279159278E-2,2.7019901096574086E-3,1.1366420169323328E-2,3.4273649420156864E-2
50151,41,8.6058478551275051E-3,0.24344976727189949,0.32487884360791452,0.32261566017504029,4.4724530200739215E-2,0,7.6437852312005406E-3,4.8081565658078376E-2
50152,42,0,0.17635287792383528,0.55947044751594821,0.22368246182099358,6.7945945292866797E-3,0,2.4783128745408853E-3,3.1221305335395317E-2
50153,43,5.5142138968675078E-3,0.22702088972399961,0.45836816793450824,0.23446100869968303,3.2561039878375518E-2,1.9452193131306447E-3,4.7043956438124097E-3,3.5425064909623188E-2
50154,44,7.8654098744510622E-3,0.151721551223056,0.46482474676320551,0.30272415342407982,4.0232458988530159E-2,8.5520868705565465E-4,4.5180836297279868E-3,2.7258387409893812E-2
50155,46,3.219241477152494E-3,0.17828286266839147,0.52225683640291409,0.21079637354609709,2.9114860401397734E-2,8.9787303731155149E-3,2.2292718202745053E-2,2.5058376928186722E-2
50156,5,1.4854655374039547E-3,0.6242157866282757,0.23116024261876958,5.9803343442221615E-2,1.3712618566384031E-2,1.1624789939500674E-3,5.9260535255480345E-3,6.25340106874476E-2
50157,6,3.2590659076578744E-3,0.67370067468438222,0.14359029521170721,0.10066642979273815,1.5523332955176189E-2,6.7148733268016566E-4,3.6974573191210398E-3,5.8891256796537075E-2
50158,8,2.3599235872441872E-3,0.53257780148650125,0.28276677909010839,6.0139972028308397E-2,4.7124985093900909E-2,3.6242280143806696E-3,6.8816908343106494E-3,6.4524619865245519E-2
